title,link,price,seller,condition,site_code,pagina,lote
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-1200ml-bebidas-quentes-e-frias-cor-azul-marinho-portatil-lsolamento-de-aco-inoxidavel-304-termico-antiderrapante/p/MLB47842474?searchVariation=MLB47842474#polycard_client=search-nordic&searchVariation=MLB47842474&wid=MLB5027980608&position=12&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$5,81",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5364202036-garrafa-aco-inoxidavel-710-ml-puma-importada-eua-_JM?searchVariation=183437738020#polycard_client=search-nordic&searchVariation=183437738020&position=39&search_layout=grid&type=item&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163,"em 12x R$25,62",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/cokunst-premium-academia-de-agua-squeeze-termica-inox-mantem-temperatura-cor-branca-500-ml/p/MLB26880335?searchVariation=MLB26880335#polycard_client=search-nordic&searchVariation=MLB26880335&wid=MLB4270356016&position=4&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,Preço não encontrado,Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-squeeze-de-academia-inox-agua-1-litro-sports-start-premium-cor-preto/p/MLB29068823?searchVariation=MLB29068823#polycard_client=search-nordic&searchVariation=MLB29068823&wid=MLB4308311614&position=29&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$3,91",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-em-aco-inox-15-litros-chacal/p/MLB41270064?searchVariation=MLB41270064#polycard_client=search-nordic&searchVariation=MLB41270064&wid=MLB5368895916&position=15&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$10,44",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-wolff-bird-de-plastico-branca-1l-cor-branco/p/MLB20582853?searchVariation=MLB20582853#polycard_client=search-nordic&searchVariation=MLB20582853&wid=MLB3635396453&position=11&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$7,54",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5348827156-garrafa-termica-stanley-slim-bottle-ash-gloss-591ml-_JM?searchVariation=183339713814#polycard_client=search-nordic&searchVariation=183339713814&position=40&search_layout=grid&type=item&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163,"em 12x R$28,85",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-100-inox-revolution-19l-com-bomba-termolar-cor-prateado/p/MLB19724357?searchVariation=MLB19724357#polycard_client=search-nordic&searchVariation=MLB19724357&wid=MLB3681289581&position=20&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 6x R$53,82 sem juros",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/jarra-termica-500ml-tramontina-exata-preto-61636053/p/MLB37215669?searchVariation=MLB37215669#polycard_client=search-nordic&searchVariation=MLB37215669&wid=MLB3956404681&position=7&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$3,98",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5358131910-garrafa-termica-pacco-vyta-500ml-personalizaco-gratis-_JM?searchVariation=187578438783#polycard_client=search-nordic&searchVariation=187578438783&position=41&search_layout=grid&type=item&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163,"em 6x R$46,40 sem juros",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafo-termico-5-litros-azul-supertermo-termolar/p/MLB22498934?searchVariation=MLB22498934#polycard_client=search-nordic&searchVariation=MLB22498934&wid=MLB3752179777&position=18&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$3,77",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-cascade-galapagos-preto-e-amarelo-710ml/p/MLB26206077?searchVariation=MLB26206077#polycard_client=search-nordic&searchVariation=MLB26206077&wid=MLB3514627873&position=23&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 4x R$35,49 sem juros",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5346729900-garrafa-termica-thermos-funtainer-spider-man-_JM?searchVariation=187490913091#polycard_client=search-nordic&searchVariation=187490913091&position=42&search_layout=grid&type=item&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163,"em 6x R$42,80 sem juros",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5361021750-garrafa-com-alca-e-bico-960ml-parede-dupla-treino-viagem-_JM?searchVariation=183419554618#polycard_client=search-nordic&searchVariation=183419554618&position=43&search_layout=grid&type=item&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163,"em 12x R$6,46",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-color-mor-500ml-ref8072-azul/p/MLB27606938?searchVariation=MLB27606938#polycard_client=search-nordic&searchVariation=MLB27606938&wid=MLB5276872458&position=30&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$4,83",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4033145831-garrafa-termica-400-ml-inox-infantil-_JM?searchVariation=183365292710#polycard_client=search-nordic&searchVariation=183365292710&position=44&search_layout=grid&type=item&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163,"em 2x R$32,95 sem juros",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4037701139-bestbestowala-garrafa-de-agua-esportiva-dupla-para-bebida-c-_JM?searchVariation=187584383865#polycard_client=search-nordic&searchVariation=187584383865&position=45&search_layout=grid&type=item&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163,"em 12x R$5,32",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafinha-termica-inox-squeeze-agua-gelada-display-preto/p/MLB35479670?searchVariation=MLB35479670#polycard_client=search-nordic&searchVariation=MLB35479670&wid=MLB4644015288&position=13&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$2,50",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/termo-invicta-firenze-mini-250ml-branco/p/MLB15289737?searchVariation=MLB15289737#polycard_client=search-nordic&searchVariation=MLB15289737&wid=MLB5262983438&position=25&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$3,22",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4026936045-bule-de-porcelana-bee-600-ml-pcln268-hauskraft-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&wid=MLB4026936045&sid=search,"em 2x R$44,40 sem juros",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/bule-garrafa-termica-exata-1l-cafe-e-cha-etc-tramontina/p/MLB22189438?searchVariation=MLB22189438#polycard_client=search-nordic&searchVariation=MLB22189438&wid=MLB3569861571&position=34&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$5,39",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/botijo-galo-garrafa-termica-5lt-unitermi-terer-cafe-leite-cor-preto/p/MLB22618963?searchVariation=MLB22618963#polycard_client=search-nordic&searchVariation=MLB22618963&wid=MLB5318880218&position=35&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$5,88",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/termo-invicta-glt-presso-1l-metalizadolisa/p/MLB15292657?searchVariation=MLB15292657#polycard_client=search-nordic&searchVariation=MLB15292657&wid=MLB3967183489&position=17&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$6,17",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-1000ml-oster-para-cafe-cha-aco-inox-prata-com-alca-casselbeck-14639101/p/MLB47608624?searchVariation=MLB47608624#polycard_client=search-nordic&searchVariation=MLB47608624&wid=MLB4040216327&position=31&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 5x R$30,53 sem juros",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/botijo-garrafo-termico-com-torneira-10l-arezzo-preto-unitermi/p/MLB19753933?searchVariation=MLB19753933#polycard_client=search-nordic&searchVariation=MLB19753933&wid=MLB3961572597&position=28&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$12,46",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-presso-magic-pump-500ml-preta/p/MLB26414618?searchVariation=MLB26414618#polycard_client=search-nordic&searchVariation=MLB26414618&wid=MLB4670711730&position=19&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$5,38",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-em-inox-com-3-xicara-bebidas-quentes-e-frias-cor-rosa/p/MLB27582977?searchVariation=MLB27582977#polycard_client=search-nordic&searchVariation=MLB27582977&wid=MLB3852777457&position=14&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$3,79",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-inox-1-litro-termica-de-aco-inox-mantem-a-bebida-gelada-por-24-horas-e-quente-por-12-horas-facil-de-carregar-no-vaza-compacte-bonita-e-resistente-squeeze/p/MLB36338378?searchVariation=MLB36338378#polycard_client=search-nordic&searchVariation=MLB36338378&wid=MLB3932216359&position=21&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$4,80",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-resistente-1-litro-para-cafe-cha-mor-cor-vermelho/p/MLB22313473?searchVariation=MLB22313473#polycard_client=search-nordic&searchVariation=MLB22313473&wid=MLB5002903356&position=24&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,Preço não encontrado,Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5344633016-garrafa-termica-esportiva-em-aco-inox-800ml-parede-dupla-_JM?searchVariation=183315826388#polycard_client=search-nordic&searchVariation=183315826388&position=47&search_layout=grid&type=item&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163,"em 12x R$3,85",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5364493830-garrafa-termica-4l-revestida-couro-rustica-terere-chima-agua-_JM?searchVariation=183438219662#polycard_client=search-nordic&searchVariation=183438219662&position=48&search_layout=grid&type=item&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163,"em 12x R$26,60",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-nordk-purple-n00040-is-the-new-black-aco-inox-500ml-cor-roxo/p/MLB26071485?searchVariation=MLB26071485#polycard_client=search-nordic&searchVariation=MLB26071485&wid=MLB3956520396&position=32&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 2x R$44,95 sem juros",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4045968091-presente-garrafa-agua-disign-sujo-wd-40-copo-termico-inox-_JM?searchVariation=183483278594#polycard_client=search-nordic&searchVariation=183483278594&position=49&search_layout=grid&type=item&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163,"em 6x R$40,85 sem juros",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/1200ml-garrafa-termica-bebidas-quentes-e-frias-adequado-para-desportos-ao-ar-livre-e-campismo-cor-azul-marinho-generica-100101/p/MLB37890112?searchVariation=MLB37890112#polycard_client=search-nordic&searchVariation=MLB37890112&wid=MLB5318904780&position=26&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$5,39",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-40l-cha-agua-frio-inox-chacal/p/MLB22796808?searchVariation=MLB22796808#polycard_client=search-nordic&searchVariation=MLB22796808&wid=MLB5311102770&position=27&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$15,38",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4036899261-garrafa-termica-1l-marca-belakaza-_JM?searchVariation=187576480455#polycard_client=search-nordic&searchVariation=187576480455&position=50&search_layout=grid&type=item&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163,Preço não encontrado,Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-rolha-650ml-para-cafe-cha-florenca-unitermi-cor-vermelho/p/MLB24995926?searchVariation=MLB24995926#polycard_client=search-nordic&searchVariation=MLB24995926&wid=MLB3380675863&position=33&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$3,19",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/revolution-thermolar-thermomar-black-1-lts-5-anos-bentan/p/MLB26901728?searchVariation=MLB26901728#polycard_client=search-nordic&searchVariation=MLB26901728&wid=MLB3972254199&position=16&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 12x R$15,78",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/modus-garrafa-termica-isolada-a-vacuo-de-aco-inoxidavel-1700ml-cor-verde/p/MLB29542356?searchVariation=MLB29542356#polycard_client=search-nordic&searchVariation=MLB29542356&wid=MLB5060269946&position=22&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 4x R$36,10 sem juros",Vendedor não especificado,Não especificado,MLB,2,2
Título não encontrado,https://www.mercadolivre.com.br/soprano-botijo-garrafo-termico-aspen-12-litros/p/MLB19723953?searchVariation=MLB19723953#polycard_client=search-nordic&searchVariation=MLB19723953&wid=MLB4706331674&position=36&search_layout=grid&type=product&tracking_id=cdfe1a44-1753-4bc2-b23f-24e1d48e0163&sid=search,"em 6x R$48,82 sem juros",Vendedor não especificado,Não especificado,MLB,2,2
