id,titulo,link,preco,preco_original,desconto,vendedor,seller_id,reputation_level,power_seller_status,rating_medio,total_reviews,rating_5_estrelas,rating_4_estrelas,rating_3_estrelas,rating_2_estrelas,rating_1_estrela,tem_reviews,reviews_com_texto,reviews_com_imagens,avaliacoes_positivas,avaliacoes_negativas,avaliacoes_neutras,marca,condicao,descricao_produto,caracteristicas_principais,frete_gratis,shipping_mode,tempo_entrega,imagem_url,fotos_produto,product_id,sku,brand,data_coleta,tem_dados_detalhados,qualidade_extracao_detalhada,score_qualidade_detalhes,vendas_loja,vendas_produto,devolucao_gratis,compra_garantida,tempo_garantia,timestamp_extracao_detalhada,metodo_extracao_detalhada,tamanho_resposta_bytes,status_resposta_http
MLB36751629,Cartucho de tinta preta HP Advantage 664 de 2 ml,https://www.mercadolivre.com.br/cartucho-de-tinta-preta-hp-advantage-664-de-2-ml/p/MLB36751629#polycard_client=search-nordic&search_layout=grid&position=3&type=product&tracking_id=d17317cc-8fb4-4eca-b023-5652e14e4bd8&wid=MLB4198173329&sid=search,"R$ 65,73",R$ 78,,Eshop,,,,0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,Novo,,,True,,,N/A (imagens desabilitadas),,,,,2025-09-29T11:53:55.932227,False,nao_realizada,0,,,,,,,nao_realizada,0,0
MLB37141763,Cartucho De Tinta Hp 667 Cor Preto Do 2 Ml,https://www.mercadolivre.com.br/cartucho-de-tinta-hp-667-cor-preto-do-2-ml/p/MLB37141763#polycard_client=search-nordic&search_layout=grid&position=4&type=product&tracking_id=d17317cc-8fb4-4eca-b023-5652e14e4bd8&wid=MLB3713375243&sid=search,"R$ 63,90",N/A,,N/A,,,,0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,Novo,,,True,,,N/A (imagens desabilitadas),,,,,2025-09-29T11:53:55.932227,False,nao_realizada,0,,,,,,,nao_realizada,0,0
MLB48102366,Kit 2 Cartuchos Hp 664xl (preto + Color) 2136 2676,https://www.mercadolivre.com.br/kit-2-cartuchos-hp-664xl-preto-color-2136-2676/p/MLB48102366#polycard_client=search-nordic&search_layout=grid&position=5&type=product&tracking_id=d17317cc-8fb4-4eca-b023-5652e14e4bd8&wid=MLB5719977782&sid=search,"R$ 295,67",R$ 314,,Park Ecom,,,,0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,Novo,,,True,,,N/A (imagens desabilitadas),,,,,2025-09-29T11:53:55.932227,False,nao_realizada,0,,,,,,,nao_realizada,0,0
N/A,Cartucho Tinta Original Hp 664 Preto F6v29ab 2136 2676 3776,https://www.mercadolivre.com.br/cartucho-tinta-original-hp-664-preto-f6v29ab-2136-2676-3776/up/MLBU753315902#polycard_client=search-nordic&search_layout=grid&position=6&type=product&tracking_id=d17317cc-8fb4-4eca-b023-5652e14e4bd8&wid=MLB2671518847&sid=search,"R$ 64,90",N/A,,N/A,,,,0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,Novo,,,True,,,N/A (imagens desabilitadas),,,,,2025-09-29T11:53:55.932227,False,nao_realizada,0,,,,,,,nao_realizada,0,0
MLB43544566,Cartucho De Tinta Hp 664xl Preto F6v31ab,https://www.mercadolivre.com.br/cartucho-de-tinta-hp-664xl-preto-f6v31ab/p/MLB43544566#polycard_client=search-nordic&search_layout=grid&position=7&type=product&tracking_id=d17317cc-8fb4-4eca-b023-5652e14e4bd8&wid=MLB5575638530&sid=search,"R$ 121,40",R$ 189,,N/A,,,,0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,Novo,,,False,,,N/A (imagens desabilitadas),,,,,2025-09-29T11:53:55.932227,False,nao_realizada,0,,,,,,,nao_realizada,0,0
