id,titulo,link,preco,preco_original,desconto,vendedor,seller_id,reputation_level,power_seller_status,rating_medio,total_reviews,rating_5_estrelas,rating_4_estrelas,rating_3_estrelas,rating_2_estrelas,rating_1_estrela,tem_reviews,reviews_com_texto,reviews_com_imagens,avaliacoes_positivas,avaliacoes_negativas,avaliacoes_neutras,marca,condicao,descricao_produto,caracteristicas_principais,frete_gratis,shipping_mode,tempo_entrega,imagem_url,fotos_produto,product_id,sku,brand,data_coleta,tem_dados_detalhados,qualidade_extracao_detalhada,score_qualidade_detalhes,comentarios_reviews,total_comentarios,comentarios_positivos,comentarios_negativos,comentarios_com_imagens,comentario_mais_curtido,comentario_mais_recente,vendas_loja,vendas_produto,devolucao_gratis,compra_garantida,tempo_garantia,timestamp_extracao_detalhada,metodo_extracao_detalhada,tamanho_resposta_bytes,status_resposta_http
MLB36752162,Cartucho De Tinta Hp Tricolor 667,https://www.mercadolivre.com.br/cartucho-de-tinta-hp-tricolor-667/p/MLB36752162#polycard_client=search-nordic&search_layout=stack&position=3&type=product&tracking_id=d67f97b1-fbe0-4408-909d-fe756af21819&wid=MLB5151394802&sid=search,BRL 66.15,R$ 77,Sem desconto,MegaByteMagazine,167787623,5_green,platinum,4.97,0,29,1,0,0,0,False,0,0,30,0,0,N/A,Novo,Unidades por embalagem: 1. | Conteúdo total em volume: 2 mL. | Cor da tinta: Colorida. | Unidades por kit: 1. | Formato de venda: Unidade. | Cartucho do tipo original. | Rende 100 páginas | Tinta à base de água.,,Não,me2,Consultar no site,N/A (imagens desabilitadas),"https://http2.mlstatic.com/D_NQ_NP_923540-MLU76267517903_052024-O.webp; data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",MLB36752162,MLB36752162,HP,2025-09-29T12:44:50.078675,True,excelente,83.3,"[1] 5⭐ - excelente: Produto ótimo daniel instalação recomendo. (Data: , Likes: 2) | [2] 4⭐ - muito bom: Caro hein! compre o kit preto e colorido e leve a impressora de graça…. (Data: , Likes: 1) | [3] 5⭐ - excelente: O produto é elogiado pela sua excelente qualidade e facilidade de instalação, funcionando perfeitamente para fins domésticos. Além disso, o suporte pósvenda é bem avaliado, tornando a experiência de c... (Data: , Likes: 1) | [4] 5⭐ - excelente: Cartucho para uso corriqueiro. (Data: , Likes: 1) | [5] 5⭐ - excelente: Produto original.
Recomendo. (Data: , Likes: 0) | [6] 5⭐ - excelente: Muito muito obrigado excelente. (Data: , Likes: 0) | [7] 5⭐ - excelente: Otimo produto, dentro do esperado. (Data: , Likes: 0) | [8] 5⭐ - excelente: Gostei muito do cartucho de tinta hp, ótima tinta para imprimir show, eu recomendo. (Data: , Likes: 0) | [9] 5⭐ - excelente: Funcionando perfeitamente. (Data: , Likes: 0) | [10] 5⭐ - excelente: Muito boa, bom rendimento. (Data: , Likes: 0)",22,22,0,10,5⭐ - Produto ótimo daniel instalação recomendo.... (Likes: 2),5⭐ - Produto ótimo daniel instalação recomendo.... (Data: ),,10000,Sim,Sim,30 dias,2025-09-29T12:44:23.398499,spider_scrapy,697845,200
MLB39019456,Kit Cartucho Hp 667 Preto E 667 Colorido 2376 2776,https://www.mercadolivre.com.br/kit-cartucho-hp-667-preto-e-667-colorido-2376-2776/p/MLB39019456#polycard_client=search-nordic&search_layout=stack&position=4&type=product&tracking_id=d67f97b1-fbe0-4408-909d-fe756af21819&wid=MLB4143415521&sid=search,BRL 142.5,R$ 154,Sem desconto,vanvan,1377207124,5_green,platinum,4.97,0,29,1,0,0,0,False,0,0,30,0,0,N/A,Novo,Unidades por embalagem: 2. | Conteúdo total em volume: 4 mL. | Cor da tinta: Preto/Tricolor. | Unidades por kit: 2. | Formato de venda: Kit. | Cartucho do tipo original. | Tinta pigmentada. | Rende 120 páginas.,,Sim,me2,Consultar no site,N/A (imagens desabilitadas),"https://http2.mlstatic.com/D_NQ_NP_807591-MLU78192290417_082024-O.webp; data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",MLB39019456,MLB39019456,HP,2025-09-29T12:44:50.078675,True,excelente,83.3,"[1] 5⭐ - excelente: Tudo certo com os meus cartuchos original perfeito adorei e amei❤️❤️🙏👏🏿👏🏿. (Data: , Likes: 1) | [2] 5⭐ - excelente: Atendeu a expectativa. (Data: , Likes: 1) | [3] 5⭐ - excelente: Muito obrigado tudo certo. Satisfeta. (Data: , Likes: 0) | [4] 5⭐ - excelente: Ótima qualidade. (Data: , Likes: 0) | [5] 4⭐ - muito bom: Bom. (Data: , Likes: 0) | [6] 5⭐ - excelente: Atendeu as expectativas. (Data: , Likes: 0) | [7] 5⭐ - excelente: Bom. (Data: , Likes: 0) | [8] 5⭐ - excelente: Otimo. (Data: , Likes: 0) | [9] 5⭐ - excelente: Recomendo. (Data: , Likes: 0) | [10] 5⭐ - excelente: Ainda não usei. (Data: , Likes: 0)",27,27,0,3,5⭐ - Tudo certo com os meus cartuchos original perfeito adorei e amei❤️❤️🙏👏🏿👏🏿.... (Likes: 1),5⭐ - Tudo certo com os meus cartuchos original perfeito adorei e amei❤️❤️🙏👏🏿👏🏿.... (Data: ),,5000,Sim,Sim,30 dias,2025-09-29T12:44:27.044159,spider_scrapy,678283,200
MLB37141763,Cartucho De Tinta Hp 667 Cor Preto Do 2 Ml,https://www.mercadolivre.com.br/cartucho-de-tinta-hp-667-cor-preto-do-2-ml/p/MLB37141763#polycard_client=search-nordic&search_layout=stack&position=5&type=product&tracking_id=d67f97b1-fbe0-4408-909d-fe756af21819&wid=MLB5211173074&sid=search,BRL 63.9,R$ 78,Sem desconto,OBERO INFORMATICA,676710281,5_green,platinum,4.87,0,26,4,0,0,0,False,0,0,30,0,0,N/A,Novo,Unidades por embalagem: 1. | Conteúdo total em volume: 2 mL. | Cor da tinta: Preto. | Unidades por kit: 1. | Formato de venda: Unidade. | Cartucho do tipo original. | Rendimentos 120 páginas,,Não,me2,Consultar no site,N/A (imagens desabilitadas),"https://http2.mlstatic.com/D_NQ_NP_886903-MLA87439311815_072025-O.webp; data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",MLB37141763,MLB37141763,HP,2025-09-29T12:44:50.078675,True,excelente,83.3,"[1] 5⭐ - excelente: E um produto de qualidade,mas acho o cartucho muito caro pela quantidade de impressão,se eu soubesse antes teria pago mais caro em uma impressora in tank, seria mais proveitoso. (Data: , Likes: 35) | [2] 4⭐ - ótimo: A durabilidade é pequena, principalmente se levamos em consideração em seu custo. (Data: , Likes: 17) | [3] 4⭐ - muito bom: Bom porém deixa a desejar pelo tamanho se tira 20 coisa já acabou a tinta. (Data: , Likes: 5) | [4] 5⭐ - excelente: Eu estou muito satisfeito produto de ótima qualidade, fora o serviços do mercadolivre que são excelentes 👍. (Data: , Likes: 3) | [5] 5⭐ - excelente: Excelente. (Data: , Likes: 3) | [6] 5⭐ - excelente: Pouca tinta. (Data: , Likes: 2) | [7] 4⭐ - muito bom: 2ml é muito pouco … hp devia por mais tinta. (Data: , Likes: 2) | [8] 5⭐ - excelente: Pena que são apenas 2ml. (Data: , Likes: 2) | [9] 5⭐ - excelente: Ótimo produto. Já é a segunda vez que compro. Recomendo 🤝🏻. (Data: , Likes: 1) | [10] 5⭐ - excelente: Excelente material, muito bom.
Eu estava com um bom tempo sem usar essa impressora e o resultado foi esse na imagem.
Vou comprar o cartucho colorido agora. (Data: , Likes: 1)",24,24,0,13,"5⭐ - E um produto de qualidade,mas acho o cartucho muito caro pela quantidade de impressão,se eu soubesse... (Likes: 35)","5⭐ - E um produto de qualidade,mas acho o cartucho muito caro pela quantidade de impressão,se eu soubesse... (Data: )",,100000,Sim,Sim,30 dias,2025-09-29T12:44:29.724747,spider_scrapy,671874,200
MLB22658653,Cartucho Hp 667 Colorido 3ym78ab,https://www.mercadolivre.com.br/cartucho-hp-667-colorido-3ym78ab/p/MLB22658653#polycard_client=search-nordic&search_layout=stack&position=6&type=product&tracking_id=d67f97b1-fbe0-4408-909d-fe756af21819&wid=MLB3897978171&sid=search,BRL 70.6,N/A,Sem desconto,vanvan,1377207124,5_green,platinum,5.0,0,30,0,0,0,0,False,0,0,30,0,0,N/A,Novo,Unidades por kit: 1. | Formato de venda: Unidade.,,Não,me2,Consultar no site,N/A (imagens desabilitadas),"https://http2.mlstatic.com/D_NQ_NP_935084-MLA91971430481_092025-O.webp; data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",MLB22658653,MLB22658653,HP,2025-09-29T12:44:50.078675,True,excelente,83.3,"[1] 5⭐ - excelente: Cartucho original é sempre a melhor opção. (Data: , Likes: 10) | [2] 5⭐ - excelente: Muito bom sem defeitos grato. (Data: , Likes: 5) | [3] 5⭐ - excelente: Muito bom. (Data: , Likes: 1) | [4] 5⭐ - excelente: Muito bom, produto de ótima qualidade!. (Data: , Likes: 1) | [5] 5⭐ - excelente: Ele é ótimo, uso pra fazer topo de bolo e as cores dele é bem viva. (Data: , Likes: 0) | [6] 5⭐ - excelente: Produto muito bom, boa qualidade na impressão. (Data: , Likes: 0) | [7] 5⭐ - excelente: O produto é de ótima qualidade igualmente aos demais cartuchos da marca hp. (Data: , Likes: 0) | [8] 5⭐ - excelente: Amei. (Data: , Likes: 0) | [9] 5⭐ - excelente: Produto original. (Data: , Likes: 0) | [10] 5⭐ - excelente: Ótimos cartuchos. (Data: , Likes: 0)",20,20,0,17,5⭐ - Cartucho original é sempre a melhor opção.... (Likes: 10),5⭐ - Cartucho original é sempre a melhor opção.... (Data: ),,10000,Sim,Sim,30 dias,2025-09-29T12:44:32.252275,spider_scrapy,689913,200
N/A,Kit Cartucho Tinta Original Hp 667 Preto/colorido 2376 2774,https://www.mercadolivre.com.br/kit-cartucho-tinta-original-hp-667-pretocolorido-2376-2774/up/MLBU750370459#polycard_client=search-nordic&search_layout=stack&position=7&type=product&tracking_id=d67f97b1-fbe0-4408-909d-fe756af21819&wid=MLB2685036387&sid=search,BRL 143.9,N/A,Sem desconto,OBERO INFORMATICA,676710281,5_green,platinum,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,Novo,Unidades por embalagem: 2 | Conteúdo total em volume: 2 mL | Cor da tinta: Tricolor e Preto | Unidades por kit: 1 | Formato de venda: Unidade | Cartucho do tipo original. | Rende 100 páginas,,Sim,me2,Consultar no site,N/A (imagens desabilitadas),"https://http2.mlstatic.com/D_NQ_NP_864941-MLB53340335621_012023-O.webp; data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",MLBU750370459,MLBU750370459,HP,2025-09-29T12:44:50.078675,True,excelente,83.3,,0,0,0,0,,,,10000,Sim,Sim,30 dias,2025-09-29T12:44:34.990816,spider_scrapy,628099,200
